facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
330259.0,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,NY,11571,NASSAU,(516) 705-2525,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3,,7,5,0,4,1,,8,7,3,4,0,,11,9,0,8,1,,8,8,,12,10,
330285.0,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,ROCHESTER,NY,14642,MONROE,(585) 275-2121,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,1,4,2,,11,10,1,7,2,,8,8,,12,12,
330395.0,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,FAR ROCKAWAY,NY,11691,QUEENS,(718) 869-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,5,0,4,1,,8,5,0,4,1,,11,5,0,2,3,,8,8,,12,9,
331303.0,GARNET HEALTH MEDICAL CENTER CATSKILLS,8081 STATE ROUTE 97,CALLICOON,NY,12723,SULLIVAN,(845) 887-5530,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,6,
331316.0,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,(315) 824-1100,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,3,,7,3,0,3,0,,8,1,0,1,0,,11,7,0,7,0,,8,8,,12,5,
334002.0,FOUR WINDS,800 CROSS RIVER RD,KATONAH,NY,10536,WESTCHESTER,(914) 763-8151,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
334026.0,"BRUNSWICK HOSPITAL CENTER, INC.",81 LOUDEN AVE,AMITYVILLE,NY,11701,SUFFOLK,(516) 789-7000,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
334060.0,KIRBY FORENSIC PSYCHIATRIC CENTER,WARD ISLAND,NEW YORK,NY,10035,NEW YORK,(212) 427-9003,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
340004.0,HIGH POINT REGIONAL HEALTH SYSTEM,601 N ELM ST,HIGH POINT,NC,27261,GUILFORD,(336) 878-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,6,0,,8,8,1,7,0,,11,10,0,10,0,,8,8,,12,10,
340023.0,ADVENTHEALTH HENDERSONVILLE,100 HOSPITAL DRIVE,HENDERSONVILLE,NC,28792,HENDERSON,(828) 684-8501,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,4,0,4,0,,8,5,0,5,0,,11,9,0,9,0,,8,8,,12,10,
340047.0,NORTH CAROLINA BAPTIST HOSPITAL,MEDICAL CENTER BOULEVARD,WINSTON-SALEM,NC,27157,FORSYTH,(336) 716-2011,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,7,0,,8,8,2,5,1,,11,11,0,11,0,,8,8,,12,11,
340070.0,ALAMANCE REGIONAL MEDICAL CENTER,1240 HUFFMAN MILL RD,BURLINGTON,NC,27216,ALAMANCE,(336) 538-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,6,0,,8,7,1,6,0,,11,10,0,9,1,,8,8,,12,11,
340098.0,ATRIUM HEALTH PINEVILLE,10628 PARK RD,CHARLOTTE,NC,28210,MECKLENBURG,(704) 379-5000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,7,7,1,6,0,,8,7,2,5,0,,11,9,0,8,1,,8,8,,12,11,
340123.0,RANDOLPH HOSPITAL,364 WHITE OAK STREET,ASHEBORO,NC,27203,RANDOLPH,(336) 625-5151,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,4,0,4,0,,8,3,0,3,0,,11,6,0,6,0,,8,8,,12,10,
340145.0,ATRIUM HEALTH LINCOLN,433 MCALISTER RD,LINCOLNTON,NC,28092,LINCOLN,(980) 212-2000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,7,5,0,5,0,,8,5,1,4,0,,11,6,0,6,0,,8,8,,12,11,
340171.0,NOVANT HEALTH MATTHEWS MEDICAL CENTER,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,MECKLENBURG,(704) 384-6500,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4,,7,6,0,6,0,,8,8,1,7,0,,11,8,0,6,2,,8,8,,12,11,
341307.0,PENDER MEMORIAL HOSPITAL,507 E FREMONT ST,BURGAW,NC,28425,PENDER,(910) 300-4004,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,4,
341323.0,CHARLES A CANNON JR MEMORIAL HOSPITAL,434 HOSPITAL DRIVE,LINVILLE,NC,28646,AVERY,(828) 737-7000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,1,2,0,,8,Not Available,5,12,6,
344016.0,BRYNN MARR HOSP,192 VILLAGE DRIVE,JACKSONVILLE,NC,28540,ONSLOW,(919) 577-1400,Psychiatric,Government - Federal,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
344036.0,IREDELL DAVIS BEHAVIORAL HEALTH HOSPITAL,557 Brookdale Drive,STATESVILLE,NC,28677,IREDELL,(704) 873-0281,Psychiatric,Proprietary,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
351302.0,MCKENZIE COUNTY HEALTHCARE SYSTEMS INC,709 4TH AVE NE,WATFORD CITY,ND,58854,MCKENZIE,(701) 842-3000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,5,
351312.0,NORTHWOOD DEACONESS HEALTH CENTER,PO BOX 190,NORTHWOOD,ND,58267,GRAND FORKS,(701) 587-6060,Critical Access Hospitals,Voluntary non-profit - Church,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
351323.0,CAVALIER COUNTY MEMORIAL HOSPITAL ASSOCIATION,909 2ND ST,LANGDON,ND,58249,CAVALIER,(701) 256-6100,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,5,
351333.0,CHI ST ALEXIUS HEALTH DEVILS LAKE,1031 7TH ST NE,DEVILS LAKE,ND,58301,RAMSEY,(701) 662-2131,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,1,3,0,,8,Not Available,5,12,8,
360006.0,RIVERSIDE METHODIST HOSPITAL,3535 OLENTANGY RIVER RD,COLUMBUS,OH,43214,FRANKLIN,(614) 566-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,8,3,5,0,,11,11,3,8,0,,8,8,,12,12,
360020.0,SUMMA HEALTH SYSTEM,525 EAST MARKET STREET,AKRON,OH,44309,SUMMIT,(330) 375-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,1,6,0,,11,10,0,8,2,,8,8,,12,10,
360041.0,PARMA COMMUNITY GENERAL HOSPITAL,7007 POWERS BOULEVARD,PARMA,OH,44129,CUYAHOGA,(440) 743-3000,Acute Care Hospitals,Voluntary non-profit - Private,No,,4,,7,7,0,7,0,,8,7,1,6,0,,11,11,0,11,0,,8,8,,12,10,
360065.0,FISHER-TITUS HOSPITAL,272 BENEDICT AVENUE,NORWALK,OH,44857,HURON,(419) 668-8101,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,5,0,5,0,,8,5,0,5,0,,11,10,2,8,0,,8,8,,12,11,
360079.0,KETTERING HEALTH MAIN CAMPUS,3535 SOUTHERN BOULEVARD,KETTERING,OH,45429,MONTGOMERY,(937) 298-4331,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3,,7,7,0,7,0,,8,7,4,2,1,,11,8,0,7,1,,8,8,,12,10,
360095.0,BLANCHARD VALLEY HOSPITAL,1900 SOUTH MAIN STREET,FINDLAY,OH,45840,HANCOCK,(419) 423-4500,Acute Care Hospitals,Voluntary non-profit - Other,No,Y,3,,7,7,0,6,1,,8,7,1,6,0,,11,11,2,8,1,,8,8,,12,11,
360131.0,ALLIANCE COMMUNITY HOSPITAL,200 EAST STATE STREET,ALLIANCE,OH,44601,STARK,(330) 596-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,3,0,3,0,,8,2,1,1,0,,11,6,1,5,0,,8,8,,12,9,
360150.0,SUMMA WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223,SUMMIT,(330) 971-7000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,4,,7,4,0,4,0,,8,4,1,3,0,,11,8,0,7,1,,8,8,,12,9,
360175.0,CLINTON MEMORIAL HOSPITAL,610 WEST MAIN STREET,WILMINGTON,OH,45177,CLINTON,(937) 382-9335,Acute Care Hospitals,Government - Local,No,Y,2,,7,5,0,5,0,,8,2,0,2,0,,11,8,0,8,0,,8,8,,12,10,
360230.0,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124,CUYAHOGA,(440) 312-4500,Acute Care Hospitals,Voluntary non-profit - Private,No,Y,5,,7,7,3,4,0,,8,7,3,4,0,,11,11,0,11,0,,8,8,,12,12,
360348.0,DUBLIN METHODIST HOSPITAL,7500 HOSPITAL AVENUE,DUBLIN,OH,43016,FRANKLIN,(614) 544-8273,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,5,0,5,0,,8,7,1,6,0,,11,6,0,6,0,,8,8,,12,10,
360365.0,AVITA ONTARIO,715 RICHLAND MALL,ONTARIO,OH,44906,RICHLAND,(419) 462-4534,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,3,0,3,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,10,
361308.0,UNIVERSITY HOSPITALS CONNEAUT MEDICAL CENTER,158 WEST MAIN ROAD,CONNEAUT,OH,44030,ASHTABULA,(440) 593-1131,Critical Access Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,7,
361319.0,SELBY GENERAL HOSPITAL,1106 COLEGATE DRIVE,MARIETTA,OH,45750,WASHINGTON,(740) 568-2000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,3,0,3,0,,8,8,,12,6,
361329.0,WYANDOT MEMORIAL HOSPITAL,885 NORTH SANDUSKY AVENUE,UPPER SANDUSKY,OH,43351,WYANDOT,(419) 294-4991,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,4,,7,3,0,3,0,,8,1,0,1,0,,11,9,0,9,0,,8,8,,12,3,
363305.0,NATIONWIDE CHILDREN'S HOSPITAL,700 CHILDREN'S DRIVE,COLUMBUS,OH,43205,FRANKLIN,(614) 722-2000,Childrens,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364035.0,SUMMIT BEHAVIORAL HEALTHCARE,1101 SUMMIT ROAD,CINCINNATI,OH,45237,HAMILTON,(513) 948-3940,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364051.0,BECKETT SPRINGS,8614 SHEPHERD FARM DRIVE,WEST CHESTER,OH,45069,BUTLER,(513) 942-9500,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364061.0,RIVER VISTA HEALTH AND WELLNESS LLC,1599 ALUM CREEK DRIVE,COLUMBUS,OH,43209,FRANKLIN,(614) 643-5454,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
370008.0,NORMAN REGIONAL,3300 HEALTHPLEX PKWY,NORMAN,OK,73072,CLEVELAND,(405) 307-1050,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,7,7,0,5,2,,8,8,2,6,0,,11,11,1,10,0,,8,8,,12,12,
370025.0,SAINT FRANCIS HOSPITAL MUSKOGEE,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,(918) 682-5501,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,2,4,0,,8,7,1,6,0,,11,10,0,9,1,,8,8,,12,12,
370057.0,MUSCOGEE (CREEK) NATION MEDICAL CENTER,1401 MORRIS DRIVE,OKMULGEE,OK,74447,OKMULGEE,(918) 756-4233,Acute Care Hospitals,Tribal,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,8,
370106.0,INTEGRIS SOUTHWEST MEDICAL CENTER,4401 SOUTH WESTERN AVENUE,OKLAHOMA CITY,OK,73109,OKLAHOMA,(405) 636-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,1,6,0,,8,6,3,2,1,,11,10,1,9,0,,8,8,,12,11,
370173.0,CLAREMORE INDIAN HOSPITAL,101 SOUTH MOORE AVE,CLAREMORE,OK,74017,ROGERS,(918) 341-8430,Acute Care Hospitals,Government - Federal,Yes,Y,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,8,,12,5,
370210.0,"OKLAHOMA SURGICAL HOSPITAL, LLC","2408 EAST 81ST STREET, SUITE 300",TULSA,OK,74137,TULSA,(918) 477-5000,Acute Care Hospitals,Physician,Yes,,4,,7,1,0,1,0,,8,5,1,4,0,,11,6,1,4,1,,8,8,,12,9,
370227.0,ST JOHN OWASSO,12451 EAST 100TH STREET NORTH,OWASSO,OK,74055,TULSA,(918) 274-5100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,8,
370246.0,CARRUS LAKESIDE HOSPITAL,700 WEST 7TH STREET,BRISTOW,OK,74010,CREEK,(918) 367-2215,Acute Care Hospitals,Proprietary,Yes,,Not Available,5,Not Available,Not Available,Not Available,Not Available,Not Available,5,Not Available,Not Available,Not Available,Not Available,Not Available,5,Not Available,Not Available,Not Available,Not Available,Not Available,5,Not Available,Not Available,5,Not Available,Not Available,5
371304.0,MERCY HOSPITAL TISHOMINGO INC,1000 SOUTH BYRD ST,TISHOMINGO,OK,73460,JOHNSTON,(580) 371-2327,Critical Access Hospitals,Voluntary non-profit - Church,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,4,
371316.0,RURAL WELLNESS STROUD HOSPITAL,2308 HIGHWAY 66 WEST,STROUD,OK,74079,LINCOLN,(918) 968-3571,Critical Access Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,2,
371327.0,OKEENE MUNICIPAL HOSPITAL,207 EAST F STREET,OKEENE,OK,73763,BLAINE,(580) 822-4417,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
371337.0,EASTERN OKLAHOMA MEDICAL CENTER,105 WALL STREET,POTEAU,OK,74953,LE FLORE,(918) 647-8161,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,1,2,0,,8,Not Available,5,12,4,
39009.0,PHILADELPHIA VA MEDICAL CENTER,3900 WOODLAND AVENUE,PHILADELPHIA,PA,19104,PHILADELPHIA,(215) 823-5857,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,5,,7,5,3,2,0,,8,4,1,3,0,,11,6,0,6,0,,8,8,,12,5,
44013.0,MEMPHIS VA MEDICAL CENTER,116 N Pauline St,MEMPHIS,TN,38105,SHELBY,(901) 523-8990,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,3,,7,5,3,2,0,,8,3,0,3,0,,11,5,0,4,1,,8,8,,12,6,
45086.0,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,(254) 778-4811,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,4,,7,5,1,4,0,,8,3,0,3,0,,11,6,1,5,0,,8,8,,12,6,
50011.0,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,5,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,2,2,0,,8,8,,12,4,
53005.0,SHERIDAN VA MEDICAL CENTER,1898 FORT ROAD,SHERIDAN,WY,82801,SHERIDAN,(307) 672-1675,Acute Care - Veterans Administration,Veterans Health Administration,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,2,
374026.0,TULSA CENTER FOR BEHAVIORAL HEALTH,2323 S HARVARD AVE,TULSA,OK,74114,TULSA,(918) 293-2140,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
380018.0,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,JACKSON,(541) 789-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,1,6,0,,8,6,1,5,0,,11,11,2,9,0,,8,8,,12,12,
380050.0,SKY LAKES MEDICAL CENTER,2865 DAGGETT AVENUE,KLAMATH FALLS,OR,97601,KLAMATH,(541) 882-6311,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,6,0,5,1,,8,7,2,4,1,,11,10,2,8,0,,8,8,,12,12,
380090.0,BAY AREA HOSPITAL,1775 THOMPSON ROAD,COOS BAY,OR,97420,COOS,(541) 269-8111,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,2,,7,6,0,6,0,,8,6,0,5,1,,11,10,0,10,0,,8,8,,12,10,
381307.0,HARNEY DISTRICT HOSPITAL,557 W WASHINGTON STREET,BURNS,OR,97720,HARNEY,(541) 573-7281,Critical Access Hospitals,Government - Hospital District or Authority,Yes,Y,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,7,
381317.0,ADVENTIST HEALTH TILLAMOOK,1000 THIRD STREET,TILLAMOOK,OR,97141,TILLAMOOK,(503) 815-2260,Critical Access Hospitals,Voluntary non-profit - Church,Yes,,4,,7,3,0,3,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,5,
384008.0,OREGON STATE HOSPITAL DISTINCT PART,2600 CENTER STREET NE,SALEM,OR,97310,MARION,(503) 945-2800,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
390016.0,UPMC JAMESON,1211 WILMINGTON AVENUE,NEW CASTLE,PA,16105,LAWRENCE,(724) 656-4100,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,3,,7,5,0,5,0,,8,7,1,6,0,,11,10,0,10,0,,8,8,,12,11,
390039.0,UPMC SOMERSET,225 SOUTH CENTER AVENUE,SOMERSET,PA,15501,SOMERSET,(814) 443-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,4,0,4,0,,8,4,0,4,0,,11,8,0,8,0,,8,8,,12,9,
390057.0,GRAND VIEW HEALTH,700 LAWN AVENUE,SELLERSVILLE,PA,18960,BUCKS,(215) 453-4000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,5,,7,6,0,6,0,,8,7,0,7,0,,11,8,0,8,0,,8,8,,12,11,
390079.0,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840,BRADFORD,(570) 888-6666,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,2,5,0,,11,11,0,10,1,,8,8,,12,11,
390107.0,UPMC PASSAVANT,9100 BABCOCK BOULEVARD,PITTSBURGH,PA,15237,ALLEGHENY,(412) 367-6700,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,7,0,6,1,,8,7,3,4,0,,11,11,1,10,0,,8,8,,12,9,
390125.0,WAYNE MEMORIAL HOSPITAL,601 PARK STREET,HONESDALE,PA,18431,WAYNE,(570) 253-8100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,5,0,5,0,,8,4,0,4,0,,11,7,1,6,0,,8,8,,12,9,
390150.0,UPMC GREENE,350 BONAR AVENUE,WAYNESBURG,PA,15370,GREENE,(724) 627-2602,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,7,
390174.0,THOMAS JEFFERSON UNIVERSITY HOSPITAL,111 SOUTH 11TH STREET,PHILADELPHIA,PA,19107,PHILADELPHIA,(215) 955-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,3,4,0,,8,8,1,7,0,,11,11,1,7,3,,8,8,,12,11,
390201.0,LEHIGH VALLEY HOSPITAL - POCONO,206 EAST BROWN STREET,EAST STROUDSBURG,PA,18301,MONROE,(570) 421-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,7,0,,8,7,1,6,0,,11,11,0,10,1,,8,8,,12,12,
390228.0,ST CLAIR HOSPITAL,1000 BOWER HILL ROAD,PITTSBURGH,PA,15243,ALLEGHENY,(412) 942-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,7,3,4,0,,11,11,1,10,0,,8,8,,12,11,
390270.0,GEISINGER WYOMING VALLEY MEDICAL CENTER,1000 EAST MOUNTAIN BOULEVARD,WILKES BARRE,PA,18711,LUZERNE,(570) 826-7300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,1,6,0,,8,7,2,5,0,,11,11,0,11,0,,8,8,,12,11,
390326.0,ST LUKE'S HOSPITAL - ANDERSON CAMPUS,1872 ST LUKE'S BLVD,EASTON,PA,18045,NORTHAMPTON,(484) 503-3000,Acute Care Hospitals,Voluntary non-profit - Private,No,Y,5,,7,6,1,5,0,,8,7,2,5,0,,11,10,0,9,1,,8,8,,12,11,
390336.0,PENN STATE HEALTH HAMPDEN MEDICAL CENTER,2200 GOOD HOPE ROAD,ENOLA,PA,17025,CUMBERLAND,(717) 981-9000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,4,0,3,1,,8,8,,12,8,
391305.0,TROY COMMUNITY HOSPITAL,275 GUTHRIE DRIVE,TROY,PA,16947,BRADFORD,(570) 297-2121,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,3,,7,3,0,3,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,8,
391317.0,CONEMAUGH MINERS MEDICAL CENTER,290 HAIDA AVENUE,HASTINGS,PA,16646,CAMBRIA,(814) 247-3100,Critical Access Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,8,,12,7,
394012.0,CLARKS SUMMIT STATE HOSPITAL,1451 HILLSIDE DRIVE,CLARKS SUMMIT,PA,18411,LACKAWANNA,(570) 586-2011,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
394040.0,MEADOWS PSYCHIATRIC CENTER,132 MEADOWS DRIVE,CENTRE HALL,PA,16828,CENTRE,(814) 364-2161,Psychiatric,Proprietary,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
